id,motor,propeller,battery,number_of_batteries,cost,useful_thrust,avail_weight,endurance,throttle
6b157d22,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,3681.16,3100.800000000001,5600.799999999999,34.863039602355606,66.67144495412845
920dc552,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,3681.16,8380.800000000003,10880.8,6.9726079204711215,66.67144495412845
1d2e6bd3,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,3681.16,7060.800000000002,9560.8,13.945215840942243,66.67144495412845
d13f6a4d,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,3681.16,5740.800000000002,8240.8,20.917823761413366,66.67144495412845
1e2763e5,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,3681.16,4420.800000000002,6920.8,27.890431681884486,66.67144495412845
465c4996,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,3681.16,3100.800000000001,5600.799999999999,34.863039602355606,66.67144495412845
a1379c11,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,3681.16,8380.800000000003,10880.8,6.9726079204711215,66.67144495412845
f3e43ebf,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,3681.16,7060.800000000002,9560.8,13.945215840942243,66.67144495412845
b4d2423b,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,3681.16,5740.800000000002,8240.8,20.917823761413366,66.67144495412845
a5821341,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,3681.16,4420.800000000002,6920.8,27.890431681884486,66.67144495412845
46bde0c2,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,3681.16,3100.800000000001,5600.799999999999,34.863039602355606,66.67144495412845
4e90acf1,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,3681.16,8380.800000000003,10880.8,6.9726079204711215,66.67144495412845
1a64db6e,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,3681.16,7060.800000000002,9560.8,13.945215840942243,66.67144495412845
f5450b99,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,3681.16,5740.800000000002,8240.8,20.917823761413366,66.67144495412845
bcdc6bb2,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,3681.16,4420.800000000002,6920.8,27.890431681884486,66.67144495412845
3ac91558,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,3681.16,3100.800000000001,5600.799999999999,34.863039602355606,66.67144495412845
367d0fea,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",1,3681.16,8950.800000000003,11450.8,3.834934356259117,66.67144495412845
b2b6da78,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",2,3681.16,8200.800000000003,10700.8,7.669868712518234,66.67144495412845
3eea2ff3,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",3,3681.16,7450.800000000002,9950.8,11.504803068777347,66.67144495412845
00a4321c,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",4,3681.16,6700.800000000002,9200.8,15.339737425036468,66.67144495412845
b64da0cc,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",5,3681.16,5950.800000000002,8450.8,19.174671781295586,66.67144495412845
b9fc71da,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",1,3681.16,8950.800000000003,11450.8,3.834934356259117,66.67144495412845
369a4690,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",2,3681.16,8200.800000000003,10700.8,7.669868712518234,66.67144495412845
adbedf2f,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",3,3681.16,7450.800000000002,9950.8,11.504803068777347,66.67144495412845
f35cb4a5,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",4,3681.16,6700.800000000002,9200.8,15.339737425036468,66.67144495412845
b4e9b692,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",5,3681.16,5950.800000000002,8450.8,19.174671781295586,66.67144495412845
c092c67b,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,3681.16,8950.800000000003,11450.8,3.4863039602355608,66.67144495412845
4753952d,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,3681.16,8200.800000000003,10700.8,6.9726079204711215,66.67144495412845
1eb09a55,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,3681.16,7450.800000000002,9950.8,10.458911880706683,66.67144495412845
5f7e7a3c,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,3681.16,6700.800000000002,9200.8,13.945215840942243,66.67144495412845
864b83d4,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,3681.16,5950.800000000002,8450.8,17.431519801177803,66.67144495412845
6e945b68,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,3681.16,8950.800000000003,11450.8,3.4863039602355608,66.67144495412845
0e1b5f47,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,3681.16,8200.800000000003,10700.8,6.9726079204711215,66.67144495412845
23ca8371,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,3681.16,7450.800000000002,9950.8,10.458911880706683,66.67144495412845
f2bad5c0,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,3681.16,6700.800000000002,9200.8,13.945215840942243,66.67144495412845
757911e4,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,3681.16,5950.800000000002,8450.8,17.431519801177803,66.67144495412845
d500513a,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,3681.16,8950.800000000003,11450.8,3.4863039602355608,66.67144495412845
4044b9d9,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,3681.16,8200.800000000003,10700.8,6.9726079204711215,66.67144495412845
d7a8bff3,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,3681.16,7450.800000000002,9950.8,10.458911880706683,66.67144495412845
c2e2c506,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,3681.16,6700.800000000002,9200.8,13.945215840942243,66.67144495412845
9fd71c9c,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,3681.16,5950.800000000002,8450.8,17.431519801177803,66.67144495412845
d4269d11,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 12000mAh 8S2P 29.6v Battery Pack, weight=2078.0, cost=1235.19, voltage=29.6, capacity_milliamp_hours=12000.0, capacity_watt_hours=355.20)",1,4339.110000000001,4673.822222222223,10251.6,12.985493477715258,70.69954935924518
3ad77c37,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 12000mAh 8S2P 29.6v Battery Pack, weight=2078.0, cost=1235.19, voltage=29.6, capacity_milliamp_hours=12000.0, capacity_watt_hours=355.20)",2,5574.3,2595.822222222223,8173.6,25.970986955430515,70.69954935924518
c72b5ed2,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 12000mAh 8S2P 29.6v Battery Pack, weight=2078.0, cost=1235.19, voltage=29.6, capacity_milliamp_hours=12000.0, capacity_watt_hours=355.20)",3,6809.49,517.822222222223,6095.6,38.95648043314578,70.69954935924518
ffd738ce,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 12000mAh 8S2P 29.6v Battery Pack, weight=2078.0, cost=1235.19, voltage=29.6, capacity_milliamp_hours=12000.0, capacity_watt_hours=355.20)",4,8044.68,-1560.177777777777,4017.6000000000004,51.94197391086103,70.69954935924518
cee696fa,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 12000mAh 8S2P 29.6v Battery Pack, weight=2078.0, cost=1235.19, voltage=29.6, capacity_milliamp_hours=12000.0, capacity_watt_hours=355.20)",5,9279.87,-3638.177777777777,1939.6000000000004,64.92746738857629,70.69954935924518
3c54040d,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 16000mAh 8S2P 29.6v Battery Pack, weight=2622.0, cost=1422.13, voltage=29.6, capacity_milliamp_hours=16000.0, capacity_watt_hours=473.60)",1,4526.05,4129.822222222223,9707.6,17.313991303620345,70.69954935924518
a40726a1,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 16000mAh 8S2P 29.6v Battery Pack, weight=2622.0, cost=1422.13, voltage=29.6, capacity_milliamp_hours=16000.0, capacity_watt_hours=473.60)",2,5948.18,1507.822222222223,7085.6,34.62798260724069,70.69954935924518
f7fe0801,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 16000mAh 8S2P 29.6v Battery Pack, weight=2622.0, cost=1422.13, voltage=29.6, capacity_milliamp_hours=16000.0, capacity_watt_hours=473.60)",3,7370.31,-1114.177777777777,4463.6,51.94197391086103,70.69954935924518
db1a3181,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 16000mAh 8S2P 29.6v Battery Pack, weight=2622.0, cost=1422.13, voltage=29.6, capacity_milliamp_hours=16000.0, capacity_watt_hours=473.60)",4,8792.44,-3736.177777777777,1841.6000000000004,69.25596521448138,70.69954935924518
f328c7b9,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 16000mAh 8S2P 29.6v Battery Pack, weight=2622.0, cost=1422.13, voltage=29.6, capacity_milliamp_hours=16000.0, capacity_watt_hours=473.60)",5,10214.57,-6358.177777777777,-780.3999999999996,86.5699565181017,70.69954935924518
426420c3,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 17000mAh 8S 29.6v Battery Pack, weight=2518.0, cost=1206.44, voltage=29.6, capacity_milliamp_hours=17000.0, capacity_watt_hours=503.20)",1,4310.360000000001,4233.822222222223,9811.6,18.396115760096617,70.69954935924518
a3e1180d,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 17000mAh 8S 29.6v Battery Pack, weight=2518.0, cost=1206.44, voltage=29.6, capacity_milliamp_hours=17000.0, capacity_watt_hours=503.20)",2,5516.8,1715.822222222223,7293.6,36.79223152019323,70.69954935924518
298e1fbc,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 17000mAh 8S 29.6v Battery Pack, weight=2518.0, cost=1206.44, voltage=29.6, capacity_milliamp_hours=17000.0, capacity_watt_hours=503.20)",3,6723.24,-802.177777777777,4775.6,55.18834728028984,70.69954935924518
e64d3605,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 17000mAh 8S 29.6v Battery Pack, weight=2518.0, cost=1206.44, voltage=29.6, capacity_milliamp_hours=17000.0, capacity_watt_hours=503.20)",4,7929.68,-3320.177777777777,2257.6000000000004,73.58446304038647,70.69954935924518
df725b8e,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 17000mAh 8S 29.6v Battery Pack, weight=2518.0, cost=1206.44, voltage=29.6, capacity_milliamp_hours=17000.0, capacity_watt_hours=503.20)",5,9136.12,-5838.177777777777,-260.39999999999964,91.98057880048307,70.69954935924518
c97458e2,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 31000mAh 8S 29.6v Battery Pack, weight=4454.0, cost=1688.15, voltage=29.6, capacity_milliamp_hours=31000.0, capacity_watt_hours=917.60)",1,4792.07,2297.822222222223,7875.6,33.54585815076441,70.69954935924518
dc3e0a51,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 31000mAh 8S 29.6v Battery Pack, weight=4454.0, cost=1688.15, voltage=29.6, capacity_milliamp_hours=31000.0, capacity_watt_hours=917.60)",2,6480.22,-2156.177777777777,3421.6000000000004,67.09171630152882,70.69954935924518
b91519fd,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 31000mAh 8S 29.6v Battery Pack, weight=4454.0, cost=1688.15, voltage=29.6, capacity_milliamp_hours=31000.0, capacity_watt_hours=917.60)",3,8168.370000000001,-6610.177777777777,-1032.3999999999996,100.63757445229325,70.69954935924518
58413cb9,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 31000mAh 8S 29.6v Battery Pack, weight=4454.0, cost=1688.15, voltage=29.6, capacity_milliamp_hours=31000.0, capacity_watt_hours=917.60)",4,9856.52,-11064.177777777779,-5486.4000000000015,134.18343260305764,70.69954935924518
48e2b279,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 31000mAh 8S 29.6v Battery Pack, weight=4454.0, cost=1688.15, voltage=29.6, capacity_milliamp_hours=31000.0, capacity_watt_hours=917.60)",5,11544.67,-15518.177777777779,-9940.400000000001,167.72929075382206,70.69954935924518
689ad660,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 81000mAh 8S3P 29.6v NMC Battery Pack, weight=9718.0, cost=5815.05, voltage=29.6, capacity_milliamp_hours=81000.0, capacity_watt_hours=2397.60)",1,8918.970000000001,-2966.177777777777,2611.6000000000004,87.65208097457798,70.69954935924518
12a2da17,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 81000mAh 8S3P 29.6v NMC Battery Pack, weight=9718.0, cost=5815.05, voltage=29.6, capacity_milliamp_hours=81000.0, capacity_watt_hours=2397.60)",2,14734.02,-12684.177777777779,-7106.4000000000015,175.30416194915597,70.69954935924518
2e80b6f1,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 81000mAh 8S3P 29.6v NMC Battery Pack, weight=9718.0, cost=5815.05, voltage=29.6, capacity_milliamp_hours=81000.0, capacity_watt_hours=2397.60)",3,20549.07,-22402.17777777778,-16824.4,262.95624292373395,70.69954935924518
b32c2bf6,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 81000mAh 8S3P 29.6v NMC Battery Pack, weight=9718.0, cost=5815.05, voltage=29.6, capacity_milliamp_hours=81000.0, capacity_watt_hours=2397.60)",4,26364.120000000003,-32120.17777777778,-26542.4,350.60832389831194,70.69954935924518
035beb82,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 81000mAh 8S3P 29.6v NMC Battery Pack, weight=9718.0, cost=5815.05, voltage=29.6, capacity_milliamp_hours=81000.0, capacity_watt_hours=2397.60)",5,32179.17,-41838.177777777775,-36260.4,438.26040487288986,70.69954935924518
57385004,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 22000mAh 8S2P 29.6v Battery Pack, weight=3294.0, cost=1174.0, voltage=29.6, capacity_milliamp_hours=22000.0, capacity_watt_hours=651.20)",1,4277.92,3457.822222222223,9035.6,23.80673804247797,70.69954935924518
fca6d120,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 22000mAh 8S2P 29.6v Battery Pack, weight=3294.0, cost=1174.0, voltage=29.6, capacity_milliamp_hours=22000.0, capacity_watt_hours=651.20)",2,5451.92,163.822222222223,5741.6,47.61347608495594,70.69954935924518
0420c390,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 22000mAh 8S2P 29.6v Battery Pack, weight=3294.0, cost=1174.0, voltage=29.6, capacity_milliamp_hours=22000.0, capacity_watt_hours=651.20)",3,6625.92,-3130.177777777777,2447.6000000000004,71.42021412743391,70.69954935924518
5d9f2f0f,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 22000mAh 8S2P 29.6v Battery Pack, weight=3294.0, cost=1174.0, voltage=29.6, capacity_milliamp_hours=22000.0, capacity_watt_hours=651.20)",4,7799.92,-6424.177777777777,-846.3999999999996,95.22695216991188,70.69954935924518
d8e93566,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 22000mAh 8S2P 29.6v Battery Pack, weight=3294.0, cost=1174.0, voltage=29.6, capacity_milliamp_hours=22000.0, capacity_watt_hours=651.20)",5,8973.92,-9718.177777777779,-4140.4000000000015,119.03369021238986,70.69954935924518
944f385a,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 23000mAh 8S 29.6v Battery Pack, weight=3350.0, cost=1565.92, voltage=29.6, capacity_milliamp_hours=23000.0, capacity_watt_hours=680.80)",1,4669.84,3401.822222222223,8979.6,24.888862498954246,70.69954935924518
ca38047f,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 23000mAh 8S 29.6v Battery Pack, weight=3350.0, cost=1565.92, voltage=29.6, capacity_milliamp_hours=23000.0, capacity_watt_hours=680.80)",2,6235.76,51.82222222222299,5629.6,49.77772499790849,70.69954935924518
ceeed656,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 23000mAh 8S 29.6v Battery Pack, weight=3350.0, cost=1565.92, voltage=29.6, capacity_milliamp_hours=23000.0, capacity_watt_hours=680.80)",3,7801.68,-3298.177777777777,2279.6000000000004,74.66658749686273,70.69954935924518
79b99e4e,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 23000mAh 8S 29.6v Battery Pack, weight=3350.0, cost=1565.92, voltage=29.6, capacity_milliamp_hours=23000.0, capacity_watt_hours=680.80)",4,9367.6,-6648.177777777777,-1070.3999999999996,99.55544999581699,70.69954935924518
10676977,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LiPo 23000mAh 8S 29.6v Battery Pack, weight=3350.0, cost=1565.92, voltage=29.6, capacity_milliamp_hours=23000.0, capacity_watt_hours=680.80)",5,10933.52,-9998.177777777779,-4420.4000000000015,124.44431249477125,70.69954935924518
610dfe97,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LiPo 12000mAh 8S2P 29.6v Battery Pack, weight=2078.0, cost=1235.19, voltage=29.6, capacity_milliamp_hours=12000.0, capacity_watt_hours=355.20)",1,4513.71,10957.82222222222,10195.6,7.300730704132636,68.01094204940358
45899814,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LiPo 12000mAh 8S2P 29.6v Battery Pack, weight=2078.0, cost=1235.19, voltage=29.6, capacity_milliamp_hours=12000.0, capacity_watt_hours=355.20)",2,5748.9,8879.82222222222,8117.6,14.601461408265273,68.01094204940358
2d6413c5,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LiPo 12000mAh 8S2P 29.6v Battery Pack, weight=2078.0, cost=1235.19, voltage=29.6, capacity_milliamp_hours=12000.0, capacity_watt_hours=355.20)",3,6984.09,6801.822222222219,6039.6,21.902192112397913,68.01094204940358
